voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
1994,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
1995,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
1996,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
1997,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
1998,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
1999,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
2000,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
2001,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
2002,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,7
2003,Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
2004,Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2005,Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2006,Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2007,Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2008,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
2009,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2010,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2011,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2012,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2013,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2014,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2015,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2016,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2017,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2018,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2019,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2020,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2021,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2022,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2023,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2024,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2025,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2026,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2027,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2028,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2029,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2030,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2031,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2032,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2033,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2034,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2035,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2036,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2037,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2038,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2039,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2040,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2041,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2042,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2043,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2044,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2045,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2046,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2047,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2048,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2049,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2050,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2051,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2052,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2053,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2054,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2055,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2056,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2057,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2058,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2059,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2060,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2061,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2062,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2063,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2064,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2065,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2066,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2067,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2068,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2069,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2070,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2071,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2072,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2073,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2074,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2075,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2076,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2077,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2078,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2079,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2080,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2081,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2082,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2083,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2084,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2085,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2086,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2087,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2088,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2089,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2090,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2091,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2092,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2093,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2094,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2095,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2096,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2097,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2098,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2099,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2100,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2101,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2102,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2103,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2104,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2105,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2106,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2107,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2108,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2109,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2110,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2111,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2112,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2113,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2114,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2115,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2116,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2117,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2118,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2119,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2120,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2121,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2122,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2123,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2124,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2125,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2126,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2127,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2128,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2129,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2130,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2131,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2132,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2133,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2134,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2135,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2136,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2137,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2138,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2139,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2140,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2141,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2142,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2143,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2144,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2145,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2146,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2147,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2148,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2149,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2150,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2151,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2152,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2153,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2154,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2155,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2156,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2157,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2158,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2159,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2160,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2161,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2162,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2163,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2164,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2165,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2166,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2167,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2168,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2169,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2170,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2171,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2172,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2173,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2174,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2175,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2176,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2177,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2178,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2179,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2180,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2181,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2182,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2183,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2184,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2185,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2186,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2187,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2188,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2189,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2190,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2191,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2192,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2193,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2194,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2195,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2196,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2197,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2198,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2199,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2200,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2201,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2202,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2203,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2204,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2205,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2206,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2207,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2208,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2209,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2210,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2211,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2212,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2213,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2214,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2215,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2216,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2217,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2218,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2219,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2220,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2221,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2222,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2223,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2224,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2225,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2226,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2227,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2228,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2229,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2230,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2231,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2232,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2233,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2234,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2235,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2236,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2237,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2238,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2239,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2240,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2241,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2242,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2243,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2244,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2245,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2246,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2247,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
2248,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2249,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2250,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2251,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2252,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2253,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2254,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2255,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2256,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2257,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2258,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2259,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2260,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2261,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2262,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2263,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2264,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2265,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2266,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2267,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2268,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2269,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2270,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2271,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2272,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2273,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2274,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2275,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2276,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2277,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2278,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2279,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2280,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,,7
2281,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,,7
2282,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,,7
2283,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,,7
2284,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,,7
2285,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,,7
2286,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,,7
2287,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,,7
2288,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,,7
2289,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2290,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
