voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2146,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2147,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2148,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2149,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2150,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2151,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2152,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2153,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2154,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2155,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2156,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2157,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2158,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2159,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2160,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2161,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2162,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2163,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2164,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,,9
2165,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
2166,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2167,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2168,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2169,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,,9
2170,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2171,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2172,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
2173,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2174,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2175,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2176,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2177,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2178,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2179,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2180,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2181,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2182,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2183,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2184,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2185,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2186,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
2187,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2188,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
2189,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,,9
2190,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2191,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2192,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2193,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2194,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2195,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2196,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2197,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2198,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2199,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2200,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2201,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2202,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2203,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2204,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2205,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2206,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),skipped,,9
2207,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,,9
2208,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2209,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2210,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2211,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2212,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2213,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2214,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2215,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2216,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2217,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2218,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2219,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2220,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2221,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2222,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2223,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2224,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2225,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2226,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2227,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2228,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2229,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2230,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2231,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2232,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2233,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2234,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2235,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2236,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2237,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2238,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2239,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2240,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2241,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2242,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2243,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2244,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2245,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2246,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2247,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2248,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2249,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
2250,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2251,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2252,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2253,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2254,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2255,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,,9
2256,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
2257,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,,9
2258,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2259,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2260,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2261,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2262,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2263,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2264,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2265,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2266,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2267,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2268,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,,9
2269,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2270,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2271,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2272,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2273,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2274,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2275,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2276,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2277,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2278,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2279,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2280,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2281,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2282,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2283,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2284,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2285,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2286,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2287,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,,9
2288,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2289,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
2290,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
2291,Michelle BALLANTYNE (Con),Trevor ADAMS (Con),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2292,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2293,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2294,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2295,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2296,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2297,Michelle BALLANTYNE (Con),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2298,Michelle BALLANTYNE (Con),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2299,Michelle BALLANTYNE (Con),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2300,Michelle BALLANTYNE (Con),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Trevor ADAMS (Con),skipped,,9
2301,Michelle BALLANTYNE (Con),David BLACK (Ind),Trevor ADAMS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
2302,Michelle BALLANTYNE (Con),David BLACK (Ind),Trevor ADAMS (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,,9
2303,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2304,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2305,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2306,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2307,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2308,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2309,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2310,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
