voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
437,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
438,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
439,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
440,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
441,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
442,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
443,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
444,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
445,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
446,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
447,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
448,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
449,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
450,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
451,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
452,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
453,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
454,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
455,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
456,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
457,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
458,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
459,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
460,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
461,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
462,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
463,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
464,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
465,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
466,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
467,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
468,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
469,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
470,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
471,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
472,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
473,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
474,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
475,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
476,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
477,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
478,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
479,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
480,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
481,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
482,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
483,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
484,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
485,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
486,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
487,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
488,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
489,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
490,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
491,Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,skipped,,7
492,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
493,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
494,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
495,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
496,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
497,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
498,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
499,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
500,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
501,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
502,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
503,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
504,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
505,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),,7
506,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
507,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
508,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
509,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
510,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
511,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
512,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),,7
513,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
514,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
515,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
516,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
517,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
518,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
519,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
520,Leslie MANSON (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
521,Leslie MANSON (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
522,Leslie MANSON (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
523,Leslie MANSON (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),,7
524,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
525,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
526,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
527,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
528,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
529,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
530,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
531,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
532,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
533,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
534,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
535,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
536,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
537,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
538,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
539,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
540,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
541,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
542,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
543,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
544,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
545,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
546,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
547,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
548,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
549,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
550,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
551,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
552,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
553,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
554,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
555,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
556,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
557,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
558,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
559,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
560,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
561,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
562,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
563,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
564,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
565,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
566,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
567,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
568,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
569,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
570,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
571,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
572,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
573,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
574,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
575,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
576,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
577,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
578,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
579,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
580,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
581,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
582,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
583,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
584,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
585,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
586,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
587,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
588,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
589,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
590,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
591,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
592,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
593,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
594,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
595,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
596,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
597,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
598,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
599,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
600,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
601,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
602,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),,7
603,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
604,Leslie MANSON (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
605,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
606,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
607,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
608,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
609,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
610,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
611,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
612,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
613,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
614,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
615,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
616,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
617,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
618,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
619,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
620,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
621,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
622,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
623,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
624,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
625,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
626,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
627,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
628,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
629,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
630,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
631,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
632,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
633,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
634,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
635,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
636,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
637,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
638,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
639,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
640,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
641,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
642,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
643,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
644,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
645,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,,7
646,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,,7
647,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,,7
648,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
649,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
650,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
651,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
652,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
653,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
