voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2205,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
2206,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
2207,Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
2208,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2209,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2210,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2211,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2212,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2213,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2214,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2215,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2216,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2217,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2218,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2219,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2220,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2221,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2222,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2223,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2224,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2225,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2226,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2227,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2228,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2229,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2230,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2231,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2232,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2233,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2234,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2235,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2236,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2237,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2238,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2239,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2240,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2241,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2242,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2243,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2244,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2245,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2246,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2247,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2248,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2249,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2250,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2251,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2252,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2253,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2254,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2255,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2256,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2257,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2258,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2259,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2260,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2261,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2262,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2263,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2264,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2265,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2266,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2267,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2268,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2269,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2270,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2271,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
2272,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2273,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,skipped,3,6
2274,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2275,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2276,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2277,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2278,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2279,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2280,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2281,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2282,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2283,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,3,6
2284,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),skipped,3,6
2285,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2286,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2287,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2288,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2289,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
2290,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
2291,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,3,6
2292,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),skipped,skipped,3,6
2293,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2294,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2295,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2296,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
2297,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
2298,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),Johannes BUTSCHER (Grn),3,6
2299,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2300,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2301,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2302,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2303,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2304,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2305,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2306,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2307,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2308,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2309,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2310,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2311,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2312,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2313,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2314,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2315,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2316,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2317,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2318,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2319,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2320,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2321,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2322,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2323,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2324,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2325,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2326,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2327,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2328,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2329,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2330,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2331,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2332,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2333,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2334,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2335,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2336,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2337,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2338,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2339,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2340,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2341,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2342,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2343,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2344,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2345,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2346,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2347,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2348,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2349,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2350,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2351,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2352,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2353,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
2354,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
2355,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
2356,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2357,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2358,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Steven PATERSON (SNP),3,6
2359,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2360,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2361,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2362,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2363,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2364,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2365,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2366,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2367,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2368,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2369,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Benjamin KERR (Con),3,6
2370,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2371,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2372,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2373,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
2374,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
2375,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),skipped,skipped,3,6
2376,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
2377,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
2378,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2379,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2380,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2381,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2382,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2383,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2384,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2385,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2386,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2387,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
2388,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
2389,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
2390,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),skipped,skipped,3,6
2391,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),skipped,3,6
2392,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2393,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2394,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2395,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2396,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2397,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Steven PATERSON (SNP),3,6
2398,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Steven PATERSON (SNP),Johannes BUTSCHER (Grn),3,6
2399,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,3,6
2400,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2401,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
2402,Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Steven PATERSON (SNP),3,6
