voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3020,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3021,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3022,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3023,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3024,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3025,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3026,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3027,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3028,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3029,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3030,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3031,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3032,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3033,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3034,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3035,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3036,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3037,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3038,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3039,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3040,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3041,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3042,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3043,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3044,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3045,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3046,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3047,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3048,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3049,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3050,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3051,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3052,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3053,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3054,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3055,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3056,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3057,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3058,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3059,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3060,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3061,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3062,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3063,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3064,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3065,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3066,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3067,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3068,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3069,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3070,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3071,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3072,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3073,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3074,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3075,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3076,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3077,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3078,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3079,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3080,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3081,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3082,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3083,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3084,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3085,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3086,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3087,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3088,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3089,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3090,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3091,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3092,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3093,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3094,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3095,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3096,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3097,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3098,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3099,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3100,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3101,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3102,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3103,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3104,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3105,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3106,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3107,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3108,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3109,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3110,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3111,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3112,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3113,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3114,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3115,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3116,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3117,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3118,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3119,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3120,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3121,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3122,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3123,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3124,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3125,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3126,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3127,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3128,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3129,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3130,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3131,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3132,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3133,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3134,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3135,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3136,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3137,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3138,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3139,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3140,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3141,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3142,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3143,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3144,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3145,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3146,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3147,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3148,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3149,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3150,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3151,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3152,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3153,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3154,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3155,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3156,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3157,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3158,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3159,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3160,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3161,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3162,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3163,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3164,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3165,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3166,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3167,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3168,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3169,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3170,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3171,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3172,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3173,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3174,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3175,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3176,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3177,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3178,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3179,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3180,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3181,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3182,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3183,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3184,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3185,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3186,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3187,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3188,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3189,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3190,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3191,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3192,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3193,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3194,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3195,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3196,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3197,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3198,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3199,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3200,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3201,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3202,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3203,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3204,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3205,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3206,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3207,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3208,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3209,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3210,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3211,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3212,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3213,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3214,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3215,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3216,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3217,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3218,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3219,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3220,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3221,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3222,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3223,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3224,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3225,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3226,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3227,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3228,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3229,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3230,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3231,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3232,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3233,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3234,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3235,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3236,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3237,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3238,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3239,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3240,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3241,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3242,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3243,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3244,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3245,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3246,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3247,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3248,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3249,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3250,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3251,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3252,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3253,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3254,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3255,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3256,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3257,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3258,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3259,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3260,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3261,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3262,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3263,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3264,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3265,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3266,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3267,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3268,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3269,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3270,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3271,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3272,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3273,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3274,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3275,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3276,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3277,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3278,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3279,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3280,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3281,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3282,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3283,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3284,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3285,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3286,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3287,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3288,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3289,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3290,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3291,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3292,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3293,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3294,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3295,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3296,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3297,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3298,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3299,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3300,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3301,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3302,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3303,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3304,Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,skipped,,5
3305,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3306,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3307,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3308,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3309,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3310,Douglas James MCALLISTER (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3311,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3312,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3313,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3314,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3315,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3316,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3317,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3318,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
3319,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
