voterId,rank1,rank2,rank3,rank4,numSeats,numCands
2047,SNP,Con,skipped,skipped,,4
2048,SNP,Con,skipped,skipped,,4
2049,SNP,Con,skipped,skipped,,4
2050,SNP,Con,skipped,skipped,,4
2051,SNP,Con,skipped,skipped,,4
2052,SNP,Con,skipped,skipped,,4
2053,SNP,Con,skipped,skipped,,4
2054,SNP,Con,LD,skipped,,4
2055,SNP,Con,LD,skipped,,4
2056,SNP,Con,LD,skipped,,4
2057,SNP,Con,LD,skipped,,4
2058,SNP,Con,LD,skipped,,4
2059,SNP,Con,LD,skipped,,4
2060,SNP,Con,LD,skipped,,4
2061,SNP,Con,LD,skipped,,4
2062,SNP,Con,LD,skipped,,4
2063,SNP,Con,LD,skipped,,4
2064,SNP,Con,LD,skipped,,4
2065,SNP,Con,LD,skipped,,4
2066,SNP,Con,LD,skipped,,4
2067,SNP,Con,LD,skipped,,4
2068,SNP,Con,LD,skipped,,4
2069,SNP,Con,LD,skipped,,4
2070,SNP,Con,LD,skipped,,4
2071,SNP,Con,LD,skipped,,4
2072,SNP,Con,LD,skipped,,4
2073,SNP,Con,LD,skipped,,4
2074,SNP,Con,LD,skipped,,4
2075,SNP,Con,LD,skipped,,4
2076,SNP,Con,LD,skipped,,4
2077,SNP,Con,LD,skipped,,4
2078,SNP,Con,LD,skipped,,4
2079,SNP,Con,LD,skipped,,4
2080,SNP,Con,LD,skipped,,4
2081,SNP,Con,LD,skipped,,4
2082,SNP,Con,LD,skipped,,4
2083,SNP,Con,LD,skipped,,4
2084,SNP,Con,LD,skipped,,4
2085,SNP,Con,LD,skipped,,4
2086,SNP,Con,LD,skipped,,4
2087,SNP,Con,LD,skipped,,4
2088,SNP,Con,LD,skipped,,4
2089,SNP,Con,LD,skipped,,4
2090,SNP,Con,LD,skipped,,4
2091,SNP,Con,LD,skipped,,4
2092,SNP,Con,LD,skipped,,4
2093,SNP,Con,LD,skipped,,4
2094,SNP,Con,LD,skipped,,4
2095,SNP,Con,LD,skipped,,4
2096,SNP,Con,LD,skipped,,4
2097,SNP,Con,LD,skipped,,4
2098,SNP,Con,LD,skipped,,4
2099,SNP,Con,LD,skipped,,4
2100,SNP,Con,LD,skipped,,4
2101,SNP,Con,LD,skipped,,4
2102,SNP,Con,LD,skipped,,4
2103,SNP,Con,LD,skipped,,4
2104,SNP,Con,LD,skipped,,4
2105,SNP,Con,LD,skipped,,4
2106,SNP,Con,LD,skipped,,4
2107,SNP,Con,LD,skipped,,4
2108,SNP,Con,LD,skipped,,4
2109,SNP,Con,LD,skipped,,4
2110,SNP,Con,LD,skipped,,4
2111,SNP,Con,LD,skipped,,4
2112,SNP,Con,LD,skipped,,4
2113,SNP,Con,LD,skipped,,4
2114,SNP,Con,LD,skipped,,4
2115,SNP,Con,LD,skipped,,4
2116,SNP,Con,LD,skipped,,4
2117,SNP,Con,LD,skipped,,4
2118,SNP,Con,LD,skipped,,4
2119,SNP,Con,LD,skipped,,4
2120,SNP,Con,LD,skipped,,4
2121,SNP,Con,LD,skipped,,4
2122,SNP,Con,LD,skipped,,4
2123,SNP,Con,LD,skipped,,4
2124,SNP,Con,LD,skipped,,4
2125,SNP,Con,LD,skipped,,4
2126,SNP,Con,LD,skipped,,4
2127,SNP,Con,LD,skipped,,4
2128,SNP,Con,LD,skipped,,4
2129,SNP,Con,LD,skipped,,4
2130,SNP,Con,LD,skipped,,4
2131,SNP,Con,LD,skipped,,4
2132,SNP,Con,LD,skipped,,4
2133,SNP,Con,LD,skipped,,4
2134,SNP,Con,LD,skipped,,4
2135,SNP,Con,LD,skipped,,4
2136,SNP,Con,LD,skipped,,4
2137,SNP,Con,LD,skipped,,4
2138,SNP,Con,LD,skipped,,4
2139,SNP,Con,LD,skipped,,4
2140,SNP,Con,LD,skipped,,4
2141,SNP,Con,LD,skipped,,4
2142,SNP,Con,LD,skipped,,4
2143,SNP,Con,LD,skipped,,4
2144,SNP,Con,LD,skipped,,4
2145,SNP,Con,LD,skipped,,4
2146,SNP,Con,skipped,skipped,,4
2147,SNP,Con,skipped,skipped,,4
2148,SNP,Con,skipped,skipped,,4
2149,SNP,Con,skipped,skipped,,4
2150,SNP,Con,skipped,skipped,,4
2151,SNP,Con,skipped,skipped,,4
2152,SNP,Con,skipped,skipped,,4
2153,SNP,Con,skipped,skipped,,4
2154,SNP,Con,skipped,skipped,,4
2155,SNP,Con,skipped,skipped,,4
2156,SNP,Con,skipped,skipped,,4
2157,SNP,Con,skipped,skipped,,4
2158,SNP,Con,skipped,skipped,,4
2159,SNP,Con,skipped,skipped,,4
2160,SNP,Con,skipped,skipped,,4
2161,SNP,Con,skipped,skipped,,4
2162,SNP,Con,skipped,skipped,,4
2163,SNP,Con,skipped,skipped,,4
2164,SNP,Con,skipped,skipped,,4
2165,SNP,Con,skipped,skipped,,4
2166,SNP,Con,skipped,skipped,,4
2167,SNP,Con,skipped,skipped,,4
2168,SNP,Con,skipped,skipped,,4
2169,SNP,Con,skipped,skipped,,4
2170,SNP,Con,LD,skipped,,4
2171,SNP,Con,LD,skipped,,4
2172,SNP,Con,LD,skipped,,4
2173,SNP,Con,LD,skipped,,4
2174,SNP,Con,LD,skipped,,4
2175,SNP,Con,LD,skipped,,4
2176,SNP,Con,LD,skipped,,4
2177,SNP,Con,LD,skipped,,4
2178,SNP,Con,LD,skipped,,4
2179,SNP,Con,LD,skipped,,4
2180,SNP,Con,LD,skipped,,4
2181,SNP,Con,LD,skipped,,4
2182,SNP,Con,LD,skipped,,4
2183,SNP,Con,LD,skipped,,4
2184,SNP,Con,LD,skipped,,4
2185,SNP,Con,LD,skipped,,4
2186,SNP,Con,LD,skipped,,4
2187,SNP,Con,LD,skipped,,4
2188,SNP,Con,LD,skipped,,4
2189,SNP,Con,LD,skipped,,4
2190,SNP,Con,LD,skipped,,4
2191,SNP,Con,LD,skipped,,4
2192,SNP,Con,LD,skipped,,4
2193,SNP,Con,LD,skipped,,4
2194,SNP,Con,LD,skipped,,4
2195,SNP,Con,LD,skipped,,4
2196,SNP,Con,LD,skipped,,4
2197,SNP,Con,LD,skipped,,4
2198,SNP,Con,LD,skipped,,4
2199,SNP,Con,LD,skipped,,4
2200,SNP,Con,LD,skipped,,4
2201,SNP,Con,LD,skipped,,4
2202,SNP,Con,LD,skipped,,4
2203,SNP,Con,LD,skipped,,4
2204,SNP,Con,LD,skipped,,4
2205,SNP,Con,LD,skipped,,4
2206,SNP,Con,LD,skipped,,4
2207,SNP,Con,LD,skipped,,4
2208,SNP,Con,LD,skipped,,4
2209,SNP,Con,LD,skipped,,4
2210,SNP,Con,LD,skipped,,4
2211,SNP,Con,LD,skipped,,4
2212,SNP,Con,LD,skipped,,4
2213,SNP,Con,LD,skipped,,4
2214,SNP,LD,skipped,skipped,,4
2215,SNP,LD,skipped,skipped,,4
2216,SNP,LD,skipped,skipped,,4
2217,SNP,LD,skipped,skipped,,4
2218,SNP,LD,skipped,skipped,,4
2219,SNP,LD,skipped,skipped,,4
2220,SNP,LD,skipped,skipped,,4
2221,SNP,LD,skipped,skipped,,4
2222,SNP,LD,skipped,skipped,,4
2223,SNP,LD,skipped,skipped,,4
2224,SNP,LD,skipped,skipped,,4
2225,SNP,LD,skipped,skipped,,4
2226,SNP,LD,skipped,skipped,,4
2227,SNP,LD,skipped,skipped,,4
2228,SNP,LD,skipped,skipped,,4
2229,SNP,LD,skipped,skipped,,4
2230,SNP,LD,skipped,skipped,,4
2231,SNP,LD,skipped,skipped,,4
2232,SNP,LD,skipped,skipped,,4
2233,SNP,LD,skipped,skipped,,4
2234,SNP,LD,skipped,skipped,,4
2235,SNP,LD,skipped,skipped,,4
2236,SNP,LD,skipped,skipped,,4
2237,SNP,LD,skipped,skipped,,4
2238,SNP,LD,skipped,skipped,,4
2239,SNP,LD,skipped,skipped,,4
2240,SNP,LD,skipped,skipped,,4
2241,SNP,LD,skipped,skipped,,4
2242,SNP,LD,skipped,skipped,,4
2243,SNP,LD,skipped,skipped,,4
2244,SNP,LD,skipped,skipped,,4
2245,SNP,LD,skipped,skipped,,4
2246,SNP,LD,skipped,skipped,,4
2247,SNP,LD,skipped,skipped,,4
2248,SNP,LD,skipped,skipped,,4
2249,SNP,LD,skipped,skipped,,4
2250,SNP,LD,skipped,skipped,,4
2251,SNP,LD,skipped,skipped,,4
2252,SNP,LD,skipped,skipped,,4
2253,SNP,LD,skipped,skipped,,4
2254,SNP,LD,skipped,skipped,,4
2255,SNP,LD,skipped,skipped,,4
2256,SNP,LD,skipped,skipped,,4
2257,SNP,LD,skipped,skipped,,4
2258,SNP,LD,skipped,skipped,,4
2259,SNP,LD,skipped,skipped,,4
2260,SNP,LD,skipped,skipped,,4
2261,SNP,LD,skipped,skipped,,4
2262,SNP,LD,skipped,skipped,,4
2263,SNP,LD,skipped,skipped,,4
2264,SNP,LD,skipped,skipped,,4
2265,SNP,LD,skipped,skipped,,4
2266,SNP,LD,skipped,skipped,,4
2267,SNP,LD,skipped,skipped,,4
2268,SNP,LD,skipped,skipped,,4
2269,SNP,LD,skipped,skipped,,4
2270,SNP,LD,skipped,skipped,,4
2271,SNP,LD,skipped,skipped,,4
2272,SNP,LD,skipped,skipped,,4
2273,SNP,LD,skipped,skipped,,4
2274,SNP,LD,skipped,skipped,,4
2275,SNP,LD,skipped,skipped,,4
2276,SNP,LD,skipped,skipped,,4
2277,SNP,LD,skipped,skipped,,4
2278,SNP,LD,skipped,skipped,,4
2279,SNP,LD,skipped,skipped,,4
2280,SNP,LD,skipped,skipped,,4
2281,SNP,LD,skipped,skipped,,4
2282,SNP,LD,skipped,skipped,,4
2283,SNP,LD,skipped,skipped,,4
2284,SNP,LD,skipped,skipped,,4
2285,SNP,LD,skipped,skipped,,4
2286,SNP,LD,skipped,skipped,,4
2287,SNP,LD,skipped,skipped,,4
2288,SNP,LD,skipped,skipped,,4
2289,SNP,LD,skipped,skipped,,4
2290,SNP,LD,skipped,skipped,,4
2291,SNP,LD,skipped,skipped,,4
2292,SNP,LD,skipped,skipped,,4
2293,SNP,LD,skipped,skipped,,4
2294,SNP,LD,skipped,skipped,,4
2295,SNP,LD,skipped,skipped,,4
2296,SNP,LD,skipped,skipped,,4
2297,SNP,LD,skipped,skipped,,4
2298,SNP,LD,skipped,skipped,,4
2299,SNP,LD,skipped,skipped,,4
2300,SNP,LD,skipped,skipped,,4
2301,SNP,LD,skipped,skipped,,4
2302,SNP,LD,skipped,skipped,,4
2303,SNP,LD,skipped,skipped,,4
2304,SNP,LD,skipped,skipped,,4
2305,SNP,LD,skipped,skipped,,4
2306,SNP,LD,skipped,skipped,,4
2307,SNP,LD,skipped,skipped,,4
2308,SNP,LD,skipped,skipped,,4
2309,SNP,LD,skipped,skipped,,4
2310,SNP,LD,skipped,skipped,,4
2311,SNP,LD,skipped,skipped,,4
2312,SNP,LD,skipped,skipped,,4
2313,SNP,LD,skipped,skipped,,4
2314,SNP,LD,skipped,skipped,,4
2315,SNP,LD,skipped,skipped,,4
2316,SNP,LD,skipped,skipped,,4
2317,SNP,LD,skipped,skipped,,4
2318,SNP,LD,skipped,skipped,,4
2319,SNP,LD,skipped,skipped,,4
2320,SNP,LD,skipped,skipped,,4
2321,SNP,LD,skipped,skipped,,4
2322,SNP,LD,skipped,skipped,,4
2323,SNP,LD,skipped,skipped,,4
2324,SNP,LD,skipped,skipped,,4
2325,SNP,LD,skipped,skipped,,4
2326,SNP,LD,skipped,skipped,,4
2327,SNP,LD,skipped,skipped,,4
2328,SNP,LD,skipped,skipped,,4
2329,SNP,LD,skipped,skipped,,4
2330,SNP,LD,skipped,skipped,,4
2331,SNP,LD,skipped,skipped,,4
2332,SNP,LD,skipped,skipped,,4
2333,SNP,LD,skipped,skipped,,4
2334,SNP,LD,skipped,skipped,,4
2335,SNP,LD,skipped,skipped,,4
2336,SNP,LD,skipped,skipped,,4
2337,SNP,LD,skipped,skipped,,4
2338,SNP,LD,skipped,skipped,,4
2339,SNP,LD,skipped,skipped,,4
2340,SNP,LD,skipped,skipped,,4
2341,SNP,LD,skipped,skipped,,4
2342,SNP,LD,skipped,skipped,,4
2343,SNP,LD,skipped,skipped,,4
2344,SNP,LD,skipped,skipped,,4
2345,SNP,LD,skipped,skipped,,4
2346,SNP,LD,skipped,skipped,,4
2347,SNP,LD,skipped,skipped,,4
2348,SNP,LD,skipped,skipped,,4
2349,SNP,LD,skipped,skipped,,4
2350,SNP,LD,skipped,skipped,,4
2351,SNP,LD,skipped,skipped,,4
2352,SNP,LD,skipped,skipped,,4
2353,SNP,LD,skipped,skipped,,4
2354,SNP,LD,skipped,skipped,,4
2355,SNP,LD,skipped,skipped,,4
2356,SNP,LD,skipped,skipped,,4
2357,SNP,LD,skipped,skipped,,4
2358,SNP,LD,skipped,skipped,,4
2359,SNP,LD,skipped,skipped,,4
2360,SNP,LD,skipped,skipped,,4
2361,SNP,LD,skipped,skipped,,4
2362,SNP,LD,skipped,skipped,,4
2363,SNP,LD,skipped,skipped,,4
2364,SNP,LD,skipped,skipped,,4
2365,SNP,LD,skipped,skipped,,4
2366,SNP,LD,skipped,skipped,,4
2367,SNP,LD,skipped,skipped,,4
2368,SNP,LD,skipped,skipped,,4
2369,SNP,LD,skipped,skipped,,4
2370,SNP,LD,skipped,skipped,,4
2371,SNP,LD,skipped,skipped,,4
2372,SNP,LD,skipped,skipped,,4
2373,SNP,LD,skipped,skipped,,4
2374,SNP,LD,skipped,skipped,,4
2375,SNP,LD,skipped,skipped,,4
2376,SNP,LD,skipped,skipped,,4
2377,SNP,LD,skipped,skipped,,4
2378,SNP,LD,skipped,skipped,,4
2379,SNP,LD,skipped,skipped,,4
2380,SNP,LD,skipped,skipped,,4
2381,SNP,LD,skipped,skipped,,4
2382,SNP,LD,skipped,skipped,,4
2383,SNP,LD,skipped,skipped,,4
2384,SNP,LD,skipped,skipped,,4
2385,SNP,LD,skipped,skipped,,4
2386,SNP,LD,skipped,skipped,,4
2387,SNP,LD,skipped,skipped,,4
2388,SNP,LD,skipped,skipped,,4
2389,SNP,LD,skipped,skipped,,4
2390,SNP,LD,skipped,skipped,,4
2391,SNP,LD,skipped,skipped,,4
2392,SNP,LD,skipped,skipped,,4
2393,SNP,LD,skipped,skipped,,4
2394,SNP,LD,skipped,skipped,,4
2395,SNP,LD,skipped,skipped,,4
2396,SNP,LD,skipped,skipped,,4
2397,SNP,LD,skipped,skipped,,4
2398,SNP,LD,skipped,skipped,,4
2399,SNP,LD,skipped,skipped,,4
2400,SNP,LD,skipped,skipped,,4
2401,SNP,LD,skipped,skipped,,4
2402,SNP,LD,skipped,skipped,,4
2403,SNP,LD,skipped,skipped,,4
2404,SNP,LD,skipped,skipped,,4
2405,SNP,LD,skipped,skipped,,4
2406,SNP,LD,skipped,skipped,,4
2407,SNP,LD,skipped,skipped,,4
2408,SNP,LD,skipped,skipped,,4
2409,SNP,LD,skipped,skipped,,4
2410,SNP,LD,skipped,skipped,,4
2411,SNP,LD,skipped,skipped,,4
2412,SNP,LD,skipped,skipped,,4
2413,SNP,LD,skipped,skipped,,4
2414,SNP,LD,skipped,skipped,,4
2415,SNP,LD,skipped,skipped,,4
2416,SNP,LD,skipped,skipped,,4
2417,SNP,LD,skipped,skipped,,4
2418,SNP,LD,skipped,skipped,,4
2419,SNP,LD,skipped,skipped,,4
2420,SNP,LD,skipped,skipped,,4
2421,SNP,LD,skipped,skipped,,4
2422,SNP,LD,skipped,skipped,,4
2423,SNP,LD,skipped,skipped,,4
2424,SNP,LD,skipped,skipped,,4
2425,SNP,LD,skipped,skipped,,4
2426,SNP,LD,skipped,skipped,,4
2427,SNP,LD,skipped,skipped,,4
2428,SNP,LD,skipped,skipped,,4
2429,SNP,LD,skipped,skipped,,4
2430,SNP,LD,skipped,skipped,,4
2431,SNP,LD,skipped,skipped,,4
2432,SNP,LD,skipped,skipped,,4
2433,SNP,LD,skipped,skipped,,4
2434,SNP,LD,skipped,skipped,,4
2435,SNP,LD,skipped,skipped,,4
2436,SNP,LD,skipped,skipped,,4
2437,SNP,LD,skipped,skipped,,4
2438,SNP,LD,skipped,skipped,,4
2439,SNP,LD,skipped,skipped,,4
2440,SNP,LD,skipped,skipped,,4
2441,SNP,LD,skipped,skipped,,4
2442,SNP,LD,skipped,skipped,,4
2443,SNP,LD,skipped,skipped,,4
2444,SNP,LD,skipped,skipped,,4
2445,SNP,LD,skipped,skipped,,4
2446,SNP,LD,skipped,skipped,,4
2447,SNP,LD,skipped,skipped,,4
2448,SNP,LD,skipped,skipped,,4
2449,SNP,LD,skipped,skipped,,4
2450,SNP,LD,skipped,skipped,,4
2451,SNP,LD,skipped,skipped,,4
2452,SNP,LD,skipped,skipped,,4
2453,SNP,LD,skipped,skipped,,4
2454,SNP,LD,skipped,skipped,,4
2455,SNP,LD,skipped,skipped,,4
2456,SNP,LD,skipped,skipped,,4
2457,SNP,LD,skipped,skipped,,4
2458,SNP,LD,skipped,skipped,,4
2459,SNP,LD,skipped,skipped,,4
2460,SNP,LD,skipped,skipped,,4
2461,SNP,LD,skipped,skipped,,4
2462,SNP,LD,skipped,skipped,,4
2463,SNP,LD,skipped,skipped,,4
2464,SNP,LD,skipped,skipped,,4
2465,SNP,LD,skipped,skipped,,4
2466,SNP,LD,skipped,skipped,,4
2467,SNP,LD,skipped,skipped,,4
2468,SNP,LD,skipped,skipped,,4
2469,SNP,LD,skipped,skipped,,4
2470,SNP,LD,skipped,skipped,,4
2471,SNP,LD,skipped,skipped,,4
2472,SNP,LD,skipped,skipped,,4
2473,SNP,LD,skipped,skipped,,4
2474,SNP,LD,skipped,skipped,,4
2475,SNP,LD,skipped,skipped,,4
2476,SNP,LD,skipped,skipped,,4
2477,SNP,LD,skipped,skipped,,4
2478,SNP,LD,skipped,skipped,,4
2479,SNP,LD,skipped,skipped,,4
2480,SNP,LD,skipped,skipped,,4
2481,SNP,LD,skipped,skipped,,4
2482,SNP,LD,skipped,skipped,,4
2483,SNP,LD,skipped,skipped,,4
2484,SNP,LD,skipped,skipped,,4
2485,SNP,LD,skipped,skipped,,4
2486,SNP,LD,skipped,skipped,,4
2487,SNP,LD,skipped,skipped,,4
2488,SNP,LD,skipped,skipped,,4
2489,SNP,LD,skipped,skipped,,4
2490,SNP,LD,skipped,skipped,,4
2491,SNP,LD,skipped,skipped,,4
2492,SNP,LD,skipped,skipped,,4
2493,SNP,LD,skipped,skipped,,4
2494,SNP,LD,skipped,skipped,,4
2495,SNP,LD,skipped,skipped,,4
2496,SNP,LD,skipped,skipped,,4
2497,SNP,LD,skipped,skipped,,4
2498,SNP,LD,skipped,skipped,,4
2499,SNP,LD,skipped,skipped,,4
2500,SNP,LD,skipped,skipped,,4
2501,SNP,LD,skipped,skipped,,4
2502,SNP,LD,skipped,skipped,,4
2503,SNP,LD,skipped,skipped,,4
2504,SNP,LD,skipped,skipped,,4
2505,SNP,LD,skipped,skipped,,4
2506,SNP,LD,skipped,skipped,,4
2507,SNP,LD,skipped,skipped,,4
2508,SNP,LD,skipped,skipped,,4
2509,SNP,LD,skipped,skipped,,4
2510,SNP,LD,skipped,skipped,,4
2511,SNP,LD,skipped,skipped,,4
2512,SNP,LD,skipped,skipped,,4
2513,SNP,LD,skipped,skipped,,4
2514,SNP,LD,skipped,skipped,,4
2515,SNP,LD,skipped,skipped,,4
2516,SNP,LD,skipped,skipped,,4
2517,SNP,LD,skipped,skipped,,4
2518,SNP,LD,skipped,skipped,,4
2519,SNP,LD,skipped,skipped,,4
2520,SNP,LD,skipped,skipped,,4
2521,SNP,LD,skipped,skipped,,4
2522,SNP,LD,skipped,skipped,,4
2523,SNP,LD,skipped,skipped,,4
2524,SNP,LD,skipped,skipped,,4
2525,SNP,LD,skipped,skipped,,4
2526,SNP,LD,skipped,skipped,,4
2527,SNP,LD,skipped,skipped,,4
2528,SNP,LD,skipped,skipped,,4
2529,SNP,LD,skipped,skipped,,4
2530,SNP,LD,skipped,skipped,,4
2531,SNP,LD,skipped,skipped,,4
2532,SNP,LD,skipped,skipped,,4
2533,SNP,LD,skipped,skipped,,4
2534,SNP,LD,skipped,skipped,,4
2535,SNP,LD,skipped,skipped,,4
2536,SNP,LD,skipped,skipped,,4
2537,SNP,LD,skipped,skipped,,4
2538,SNP,LD,skipped,skipped,,4
2539,SNP,LD,skipped,skipped,,4
2540,SNP,LD,skipped,skipped,,4
2541,SNP,LD,skipped,skipped,,4
2542,SNP,LD,skipped,skipped,,4
2543,SNP,LD,skipped,skipped,,4
2544,SNP,LD,skipped,skipped,,4
2545,SNP,LD,skipped,skipped,,4
2546,SNP,LD,skipped,skipped,,4
2547,SNP,LD,skipped,skipped,,4
2548,SNP,LD,skipped,skipped,,4
2549,SNP,LD,skipped,skipped,,4
2550,SNP,LD,skipped,skipped,,4
2551,SNP,LD,skipped,skipped,,4
2552,SNP,LD,skipped,skipped,,4
2553,SNP,LD,skipped,skipped,,4
2554,SNP,LD,skipped,skipped,,4
2555,SNP,LD,skipped,skipped,,4
2556,SNP,LD,skipped,skipped,,4
2557,SNP,LD,skipped,skipped,,4
2558,SNP,LD,skipped,skipped,,4
2559,SNP,LD,skipped,skipped,,4
2560,SNP,LD,skipped,skipped,,4
2561,SNP,LD,skipped,skipped,,4
2562,SNP,LD,skipped,skipped,,4
2563,SNP,LD,skipped,skipped,,4
2564,SNP,LD,skipped,skipped,,4
2565,SNP,LD,skipped,skipped,,4
2566,SNP,LD,skipped,skipped,,4
2567,SNP,LD,skipped,skipped,,4
2568,SNP,LD,skipped,skipped,,4
2569,SNP,LD,skipped,skipped,,4
2570,SNP,LD,skipped,skipped,,4
2571,SNP,LD,skipped,skipped,,4
2572,SNP,LD,skipped,skipped,,4
2573,SNP,LD,skipped,skipped,,4
2574,SNP,LD,skipped,skipped,,4
2575,SNP,LD,skipped,skipped,,4
2576,SNP,LD,skipped,skipped,,4
2577,SNP,LD,skipped,skipped,,4
2578,SNP,LD,skipped,skipped,,4
2579,SNP,LD,skipped,skipped,,4
2580,SNP,LD,skipped,skipped,,4
2581,SNP,LD,skipped,skipped,,4
2582,SNP,LD,skipped,skipped,,4
2583,SNP,LD,skipped,skipped,,4
2584,SNP,LD,skipped,skipped,,4
2585,SNP,LD,skipped,skipped,,4
2586,SNP,LD,skipped,skipped,,4
2587,SNP,LD,skipped,skipped,,4
2588,SNP,LD,skipped,skipped,,4
2589,SNP,LD,skipped,skipped,,4
2590,SNP,LD,skipped,skipped,,4
2591,SNP,LD,skipped,skipped,,4
2592,SNP,LD,skipped,skipped,,4
2593,SNP,LD,skipped,skipped,,4
2594,SNP,LD,skipped,skipped,,4
2595,SNP,LD,skipped,skipped,,4
2596,SNP,LD,skipped,skipped,,4
2597,SNP,LD,skipped,skipped,,4
2598,SNP,LD,skipped,skipped,,4
2599,SNP,LD,skipped,skipped,,4
2600,SNP,LD,skipped,skipped,,4
2601,SNP,LD,skipped,skipped,,4
2602,SNP,LD,skipped,skipped,,4
2603,SNP,LD,skipped,skipped,,4
2604,SNP,LD,skipped,skipped,,4
2605,SNP,LD,skipped,skipped,,4
2606,SNP,LD,skipped,skipped,,4
2607,SNP,LD,skipped,skipped,,4
2608,SNP,LD,skipped,skipped,,4
2609,SNP,LD,skipped,skipped,,4
2610,SNP,LD,skipped,skipped,,4
2611,SNP,LD,skipped,skipped,,4
2612,SNP,LD,skipped,skipped,,4
2613,SNP,LD,skipped,skipped,,4
2614,SNP,LD,skipped,skipped,,4
2615,SNP,LD,skipped,skipped,,4
2616,SNP,LD,skipped,skipped,,4
2617,SNP,LD,skipped,skipped,,4
2618,SNP,LD,skipped,skipped,,4
2619,SNP,LD,skipped,skipped,,4
2620,SNP,LD,skipped,skipped,,4
2621,SNP,LD,skipped,skipped,,4
2622,SNP,LD,skipped,skipped,,4
2623,SNP,LD,skipped,skipped,,4
2624,SNP,LD,skipped,skipped,,4
2625,SNP,LD,skipped,skipped,,4
2626,SNP,LD,skipped,skipped,,4
2627,SNP,LD,skipped,skipped,,4
2628,SNP,LD,skipped,skipped,,4
2629,SNP,LD,skipped,skipped,,4
2630,SNP,LD,skipped,skipped,,4
2631,SNP,LD,skipped,skipped,,4
2632,SNP,LD,skipped,skipped,,4
2633,SNP,LD,skipped,skipped,,4
2634,SNP,LD,skipped,skipped,,4
2635,SNP,LD,skipped,skipped,,4
2636,SNP,LD,skipped,skipped,,4
2637,SNP,LD,skipped,skipped,,4
2638,SNP,LD,skipped,skipped,,4
2639,SNP,LD,skipped,skipped,,4
2640,SNP,LD,skipped,skipped,,4
2641,SNP,LD,skipped,skipped,,4
2642,SNP,LD,skipped,skipped,,4
2643,SNP,LD,skipped,skipped,,4
2644,SNP,LD,skipped,skipped,,4
2645,SNP,LD,skipped,skipped,,4
2646,SNP,LD,skipped,skipped,,4
2647,SNP,LD,skipped,skipped,,4
2648,SNP,LD,skipped,skipped,,4
2649,SNP,LD,skipped,skipped,,4
2650,SNP,LD,skipped,skipped,,4
2651,SNP,LD,skipped,skipped,,4
2652,SNP,LD,skipped,skipped,,4
2653,SNP,LD,skipped,skipped,,4
2654,SNP,LD,skipped,skipped,,4
2655,SNP,LD,skipped,skipped,,4
2656,SNP,LD,skipped,skipped,,4
2657,SNP,LD,skipped,skipped,,4
2658,SNP,LD,skipped,skipped,,4
2659,SNP,LD,skipped,skipped,,4
2660,SNP,LD,skipped,skipped,,4
2661,SNP,LD,skipped,skipped,,4
2662,SNP,LD,skipped,skipped,,4
2663,SNP,LD,skipped,skipped,,4
2664,SNP,LD,skipped,skipped,,4
2665,SNP,LD,skipped,skipped,,4
2666,SNP,LD,skipped,skipped,,4
2667,SNP,LD,skipped,skipped,,4
2668,SNP,LD,skipped,skipped,,4
2669,SNP,LD,skipped,skipped,,4
2670,SNP,LD,skipped,skipped,,4
2671,SNP,LD,skipped,skipped,,4
2672,SNP,LD,skipped,skipped,,4
2673,SNP,LD,skipped,skipped,,4
2674,SNP,LD,skipped,skipped,,4
2675,SNP,LD,skipped,skipped,,4
2676,SNP,LD,skipped,skipped,,4
2677,SNP,LD,skipped,skipped,,4
2678,SNP,LD,skipped,skipped,,4
2679,SNP,LD,Con,skipped,,4
2680,SNP,LD,Con,skipped,,4
2681,SNP,LD,Con,skipped,,4
2682,SNP,LD,Con,skipped,,4
2683,SNP,LD,Con,skipped,,4
2684,SNP,LD,Con,skipped,,4
2685,SNP,LD,Con,skipped,,4
2686,SNP,LD,Con,skipped,,4
2687,SNP,LD,Con,skipped,,4
2688,SNP,LD,Con,skipped,,4
2689,SNP,LD,Con,skipped,,4
2690,SNP,LD,Con,skipped,,4
2691,SNP,LD,Con,skipped,,4
2692,SNP,LD,Con,skipped,,4
2693,SNP,LD,Con,skipped,,4
2694,SNP,LD,Con,skipped,,4
2695,SNP,LD,Con,skipped,,4
2696,SNP,LD,Con,skipped,,4
2697,SNP,LD,Con,skipped,,4
2698,SNP,LD,Con,skipped,,4
2699,SNP,LD,Con,skipped,,4
2700,SNP,LD,Con,skipped,,4
2701,SNP,LD,Con,skipped,,4
2702,SNP,LD,Con,skipped,,4
2703,SNP,LD,Con,skipped,,4
2704,SNP,LD,Con,skipped,,4
2705,SNP,LD,Con,skipped,,4
2706,SNP,LD,Con,skipped,,4
2707,SNP,LD,Con,skipped,,4
2708,SNP,LD,Con,skipped,,4
2709,SNP,LD,Con,skipped,,4
2710,SNP,LD,Con,skipped,,4
2711,SNP,LD,Con,skipped,,4
2712,SNP,LD,Con,skipped,,4
2713,SNP,LD,Con,skipped,,4
2714,SNP,LD,Con,skipped,,4
2715,SNP,LD,Con,skipped,,4
2716,SNP,LD,Con,skipped,,4
2717,SNP,LD,Con,skipped,,4
2718,SNP,LD,Con,skipped,,4
2719,SNP,LD,Con,skipped,,4
